Banco,FechaReporte,Indicador,CategoriaIndicador,Saldo,TipoInstitucion
FICOHSA,2025-03-31,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,16.425070626001002,BANCOS COMERCIALES
FICOHSA,2025-03-31,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,35.77667606586676,BANCOS COMERCIALES
FICOHSA,2025-03-31,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,2.29777520317902,BANCOS COMERCIALES
HONDURAS,2025-03-31,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,94.92055548214545,BANCOS COMERCIALES
HONDURAS,2025-03-31,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,17.09807778846153,BANCOS COMERCIALES
HONDURAS,2025-03-31,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,0.0,BANCOS COMERCIALES
HONDURAS,2025-03-31,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,1.9128357999375605,BANCOS COMERCIALES
HONDURAS,2025-03-31,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,18.35776861721118,BANCOS COMERCIALES
HONDURAS,2025-03-31,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,48.11417277867733,BANCOS COMERCIALES
HONDURAS,2025-03-31,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,0.0,BANCOS COMERCIALES
HONDURAS,2025-03-31,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,358.584178605445,BANCOS COMERCIALES
HONDURAS,2025-03-31,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,4.5035234856706,BANCOS COMERCIALES
HONDURAS,2025-03-31,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,60.02461133508814,BANCOS COMERCIALES
HONDURAS,2025-03-31,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,5.58021222496893,BANCOS COMERCIALES
HONDURAS,2025-03-31,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,5.89950047271957,BANCOS COMERCIALES
HONDURAS,2025-03-31,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,0.31928824775064,BANCOS COMERCIALES
HONDURAS,2025-03-31,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,,BANCOS COMERCIALES
HONDURAS,2025-03-31,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,12.89413671906354,BANCOS COMERCIALES
HONDURAS,2025-03-31,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,94.92055548214545,BANCOS COMERCIALES
HONDURAS,2025-03-31,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,0.0,BANCOS COMERCIALES
LAFISE,2025-03-31,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,39.07799476586367,BANCOS COMERCIALES
LAFISE,2025-03-31,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,14.10413173736603,BANCOS COMERCIALES
LAFISE,2025-03-31,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,4.07915808021272,BANCOS COMERCIALES
LAFISE,2025-03-31,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,2.93770790251601,BANCOS COMERCIALES
LAFISE,2025-03-31,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,24.10669059167471,BANCOS COMERCIALES
LAFISE,2025-03-31,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,14.29826809908057,BANCOS COMERCIALES
LAFISE,2025-03-31,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,1.9651082230254,BANCOS COMERCIALES
LAFISE,2025-03-31,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,356.6476364588959,BANCOS COMERCIALES
LAFISE,2025-03-31,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,1.14135881031737,BANCOS COMERCIALES
LAFISE,2025-03-31,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,24.174338418355752,BANCOS COMERCIALES
LAFISE,2025-03-31,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,4.0733782927314905,BANCOS COMERCIALES
LAFISE,2025-03-31,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,10.15279472575158,BANCOS COMERCIALES
LAFISE,2025-03-31,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,6.07941643302009,BANCOS COMERCIALES
LAFISE,2025-03-31,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,143.80680348930844,BANCOS COMERCIALES
LAFISE,2025-03-31,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,14.43532800670691,BANCOS COMERCIALES
LAFISE,2025-03-31,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,39.07799476586367,BANCOS COMERCIALES
LAFISE,2025-03-31,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,1.76431211859669,BANCOS COMERCIALES
PROMERICA,2025-03-31,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,33.48530842104519,BANCOS COMERCIALES
PROMERICA,2025-03-31,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,4.589114978010509,BANCOS COMERCIALES
PROMERICA,2025-03-31,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,39.57054935492915,BANCOS COMERCIALES
PROMERICA,2025-03-31,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,4.19980121572665,BANCOS COMERCIALES
PROMERICA,2025-03-31,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,27.91519112287929,BANCOS COMERCIALES
PROMERICA,2025-03-31,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,13.88715669678845,BANCOS COMERCIALES
PROMERICA,2025-03-31,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,3.67479378819379,BANCOS COMERCIALES
PROMERICA,2025-03-31,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,261.9892130938781,BANCOS COMERCIALES
PROMERICA,2025-03-31,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,0.12811500520756,BANCOS COMERCIALES
PROMERICA,2025-03-31,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,2.27542654135736,BANCOS COMERCIALES
PROMERICA,2025-03-31,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,6.736624419012969,BANCOS COMERCIALES
PROMERICA,2025-03-31,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,13.42886447467123,BANCOS COMERCIALES
PROMERICA,2025-03-31,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,6.6922400556582495,BANCOS COMERCIALES
PROMERICA,2025-03-31,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,129.2007122555278,BANCOS COMERCIALES
PROMERICA,2025-03-31,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,4.21533696898218,BANCOS COMERCIALES
PROMERICA,2025-03-31,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,33.48530842104519,BANCOS COMERCIALES
PROMERICA,2025-03-31,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,3.58169812509751,BANCOS COMERCIALES
BANCOS ESTATALES,2025-03-31,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,69081.56501487293,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,0.0,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,0.0,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,3.6174344955306497,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,36.34904927959086,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,145.300183389958,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,2.01067431431892,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,5120.369180152617,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,4.26365097851897,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,4.86888917565965,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,0.4395965664783199,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,5.42100738118545,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,4.98141081470712,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,171.7427020084525,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,0.63903216220831,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,69081.56501487293,BANCOS ESTATALES
BANCOS ESTATALES,2025-03-31,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,2.00772918726628,BANCOS ESTATALES
BANHPROVI,2025-03-31,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,69081.56501487293,BANCOS ESTATALES
BANHPROVI,2025-03-31,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,0.0,BANCOS ESTATALES
BANHPROVI,2025-03-31,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,0.0,BANCOS ESTATALES
BANHPROVI,2025-03-31,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,3.6174344955306497,BANCOS ESTATALES
BANHPROVI,2025-03-31,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,36.34904927959086,BANCOS ESTATALES
BANHPROVI,2025-03-31,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,145.300183389958,BANCOS ESTATALES
BANHPROVI,2025-03-31,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,2.01067431431892,BANCOS ESTATALES
BANHPROVI,2025-03-31,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,5120.369180152617,BANCOS ESTATALES
BANHPROVI,2025-03-31,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,4.26365097851897,BANCOS ESTATALES
BANHPROVI,2025-03-31,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,4.86888917565965,BANCOS ESTATALES
BANHPROVI,2025-03-31,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,0.4395965664783199,BANCOS ESTATALES
BANHPROVI,2025-03-31,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,5.42100738118545,BANCOS ESTATALES
BANHPROVI,2025-03-31,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,4.98141081470712,BANCOS ESTATALES
BANHPROVI,2025-03-31,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,171.7427020084525,BANCOS ESTATALES
BANHPROVI,2025-03-31,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,0.63903216220831,BANCOS ESTATALES
BANHPROVI,2025-03-31,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,69081.56501487293,BANCOS ESTATALES
BANHPROVI,2025-03-31,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,2.00772918726628,BANCOS ESTATALES
CODIMERSA,2025-03-31,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,58.61824228863591,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,10.77346216364094,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,0.0,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,2.17387672027769,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,23.78661269013222,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,43.99957050740268,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,1.739674312873,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,825.115589904539,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,3.3518310931093303,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,9.987403465106889,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,5.610820198257279,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,9.58361108877175,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,3.97279089051447,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,238.29785626931985,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,3.52704577043264,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,69.23884444088766,SOCIEDADES FINANCIERAS
CODIMERSA,2025-03-31,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,1.72771578820127,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,26.44354152625596,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,0.1678215289834499,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,0.0,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,2.89324562663599,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,22.98566521488239,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,67.29085332016949,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,3.1710233328075503,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,1397.4207635721516,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,3.8904114342439,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,6.92786530440824,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,5.76335154568432,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,12.96161949548714,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,7.19826794980282,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,258.096631828716,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,0.995169032021,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,26.44354152625596,SOCIEDADES FINANCIERAS
COFINTER,2025-03-31,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,3.1620654673728503,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,15.15871192576743,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,0.11804195358742,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,0.0,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,7.04703925356082,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,27.30652918151232,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,34.92671708532164,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,3.639327809958,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,221.96406967254023,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,5.81715012083873,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,20.934722419597858,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,15.28957866973193,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,24.615928326595142,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,9.32634965686321,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,140.68180171174848,SOCIEDADES FINANCIERAS
COFISA,2025-03-31,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,6.9213618967999295,SOCIEDADES FINANCIERAS
